0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18
0.0005 0.0009 0.0001 0.0001 2.2755 3.2792 0.003 0.0 0.001 88.27 38.7149 62.0 0.0 0.7979 -1.3227 153.0 62.0 96.3091 1.0
0.0002 0.0004 0.0001 0.0001 4.5786 26.9097 0.0029 0.0 0.0004 92.38 39.215 62.0 0.0 0.522 -1.6928 153.0 62.0 100.2821 1.0
0.0002 0.0003 0.0001 0.0001 2.1532 3.194 0.0012 0.0 0.0004 106.21 39.6396 138.0 22.239 -0.1974 -1.9195 153.0 62.0 113.2967 1.0
0.0002 0.0001 0.0001 0.0001 1.7905 3.4011 0.0006 0.0 0.0002 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0002 0.001 0.0 0.0 8.9169 82.7668 0.0101 0.0 0.001 119.0 33.0748 138.0 0.0 -1.1374 -0.7131 138.0 62.0 123.4666 1.0
0.0006 0.001 0.0002 0.0001 1.7993 1.3156 0.003 0.0 0.0011 81.76 33.5041 62.0 0.0 1.0779 -0.8462 138.0 62.0 88.295 1.0
0.0003 0.0007 0.0001 0.0001 2.9465 7.8472 0.003 0.0 0.0008 106.84 37.5676 138.0 0.0 -0.3605 -1.8886 138.0 62.0 113.1901 1.0
0.0002 0.0003 0.0001 0.0002 2.2302 3.8482 0.0011 0.0 0.0003 91.64 37.2557 62.0 0.0 0.4443 -1.8205 138.0 62.0 98.8534 1.0
0.0002 0.0002 0.0001 0.0001 2.9427 8.3137 0.001 0.0 0.0003 87.84 36.1832 62.0 0.0 0.6654 -1.5727 138.0 62.0 94.9316 1.0
0.0003 0.0011 0.0 0.0 7.6297 66.0081 0.0099 0.0 0.0011 130.4 22.9149 138.0 0.0 -2.6268 4.9497 138.0 62.0 132.3782 1.0
0.0002 0.0002 0.0001 0.0001 2.4759 5.3383 0.001 0.0 0.0003 87.52 37.5708 62.0 0.0 0.7925 -1.335 153.0 62.0 95.1693 1.0
0.0002 0.0003 0.0001 0.0001 2.3957 4.6773 0.0011 0.0 0.0003 96.03 39.5823 62.0 0.0 0.3114 -1.8726 153.0 62.0 103.7923 1.0
0.0001 0.0002 0.0001 0.0001 1.9815 4.0735 0.0007 0.0 0.0002 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0002 0.001 0.0001 0.0001 9.1553 85.8825 0.0101 0.0 0.001 98.48 38.1609 62.0 0.0 0.0789 -2.0136 138.0 62.0 105.5462 1.0
0.0006 0.001 0.0002 0.0001 1.8159 1.3748 0.0029 0.0 0.0011 87.92 37.227 62.0 0.0 0.7314 -1.4497 150.0 62.0 95.404 1.0
0.0002 0.0003 0.0001 0.0001 1.6361 0.97 0.001 0.0 0.0004 112.56 38.3393 138.0 17.7912 -0.5364 -1.6726 150.0 62.0 118.8485 1.0
0.0002 0.0002 0.0001 0.0001 3.0248 8.7511 0.0012 0.0 0.0003 87.19 37.0219 62.0 0.0 0.7812 -1.3704 153.0 62.0 94.652 1.0
0.0003 0.0011 0.0 0.0 7.5813 65.2422 0.0099 0.0 0.0011 135.21 23.9403 138.0 0.0 -2.4759 4.9383 153.0 62.0 137.2922 1.0
0.0002 0.0002 0.0001 0.0 8.7935 81.3276 0.0024 0.0001 0.0003 64.7 3.0 62.0 0.0 0.198 -1.9803 68.0 62.0 64.7688 1.0
0.0001 0.0001 0.0001 0.0 2.0731 3.6812 0.0003 0.0001 0.0001 70.8 13.7862 68.0 0.0 4.6246 19.5831 138.0 68.0 72.1166 1.0
0.0002 0.0006 0.0001 0.0 6.55 45.6775 0.0047 0.0 0.0006 72.9 17.9503 68.0 0.0 3.3202 9.115 138.0 68.0 75.056 1.0
0.0002 0.0006 0.0001 0.0 8.9461 82.7156 0.0063 0.0 0.0007 75.68 23.2104 68.0 0.0 2.2707 3.2603 138.0 62.0 79.1252 1.0
0.0004 0.0008 0.0001 0.0001 2.162 2.8596 0.0027 0.0 0.0009 95.44 37.9155 62.0 0.0 0.2381 -1.9626 138.0 62.0 102.6255 1.0
0.0002 0.0001 0.0001 0.0001 1.5271 2.6197 0.0006 0.0 0.0002 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0002 0.001 0.0 0.0 8.9868 83.7005 0.0102 0.0 0.0011 122.8 30.5531 138.0 0.0 -1.4776 0.1853 138.0 62.0 126.5069 1.0
0.0005 0.0009 0.0002 0.0001 1.8129 1.3439 0.0028 0.0 0.0011 81.0 33.0748 62.0 0.0 1.1374 -0.7131 138.0 62.0 87.43 1.0
0.0003 0.0007 0.0001 0.0002 2.8937 7.5287 0.0031 0.0 0.0008 104.56 37.9155 138.0 0.0 -0.2381 -1.9626 138.0 62.0 111.1575 1.0
0.0002 0.0004 0.0 0.0 1.7724 1.2683 0.0012 0.0 0.0004 129.64 23.8994 138.0 0.0 -2.4556 4.0709 138.0 62.0 131.8029 1.0
0.0002 0.0003 0.0001 0.0002 2.2678 3.8959 0.0011 0.0 0.0003 100.0 38.1914 100.0 56.3388 0.0 -2.0199 138.0 62.0 106.9766 1.0
0.0001 0.0002 0.0001 0.0002 1.3727 1.3763 0.0006 0.0 0.0002 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0005 0.001 0.0002 0.0001 1.8113 1.3422 0.0029 0.0 0.0011 81.76 33.5041 62.0 0.0 1.0779 -0.8462 138.0 62.0 88.295 1.0
0.0003 0.0007 0.0001 0.0002 2.9634 7.8964 0.003 0.0 0.0008 103.04 38.069 138.0 0.0 -0.1581 -1.9946 138.0 62.0 109.7816 1.0
0.0006 0.001 0.0002 0.0001 1.9588 2.3313 0.0044 0.0 0.0012 78.72 31.6413 62.0 0.0 1.3316 -0.2288 138.0 62.0 84.7821 1.0
0.0004 0.0008 0.0001 0.0002 2.5123 4.727 0.003 0.0 0.0009 96.96 38.069 62.0 0.0 0.1581 -1.9946 138.0 62.0 104.0961 1.0
0.0002 0.0002 0.0001 0.0002 2.3516 4.8607 0.001 0.0 0.0003 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0001 0.0002 0.0001 0.0001 1.271 0.1749 0.0006 0.0 0.0002 110.64 36.6638 138.0 0.0 -0.5746 -1.6864 138.0 62.0 116.4989 1.0
0.0002 0.001 0.0001 0.0002 9.2356 86.926 0.0101 0.0 0.001 90.12 36.878 62.0 0.0 0.5305 -1.7357 138.0 62.0 97.3036 1.0
0.0006 0.001 0.0002 0.0001 1.6312 0.7257 0.003 0.0 0.0012 84.8 35.003 62.0 0.0 0.8598 -1.2732 138.0 62.0 91.6733 1.0
0.0002 0.0004 0.0 0.0 1.6838 1.0912 0.0011 0.0 0.0004 116.72 34.2958 138.0 0.0 -0.9653 -1.0787 138.0 62.0 121.6059 1.0
0.0002 0.0003 0.0001 0.0002 2.5236 5.4307 0.0011 0.0 0.0003 91.64 37.2557 62.0 0.0 0.4443 -1.8205 138.0 62.0 98.8534 1.0
0.0006 0.001 0.0002 0.0001 1.7916 1.3009 0.0029 0.0 0.0011 79.48 32.1444 62.0 0.0 1.264 -0.4061 138.0 62.0 85.6738 1.0
0.0002 0.0004 0.0 0.0 1.6952 1.1277 0.0011 0.0 0.0004 118.36 36.5882 138.0 0.0 -0.8391 -1.193 153.0 62.0 123.8321 1.0
0.0004 0.0008 0.0001 0.0002 2.2309 3.1477 0.0028 0.0 0.0009 96.96 38.069 62.0 0.0 0.1581 -1.9946 138.0 62.0 104.0961 1.0
0.0002 0.001 0.0 0.0 8.8798 82.3009 0.01 0.0 0.001 122.8 30.5531 138.0 0.0 -1.4776 0.1853 138.0 62.0 126.5069 1.0
0.0002 0.0003 0.0001 0.0002 2.5361 5.4738 0.0011 0.0 0.0003 93.92 37.6994 62.0 0.0 0.3193 -1.9169 138.0 62.0 101.1336 1.0
0.0002 0.0004 0.0 0.0 1.8064 1.3596 0.0013 0.0 0.0005 130.4 22.9149 138.0 0.0 -2.6268 4.9497 138.0 62.0 132.3782 1.0
0.0007 0.0013 0.0002 0.0001 3.8047 20.2599 0.0099 0.0 0.0015 81.44 34.9419 62.0 0.0 1.2349 -0.4215 153.0 62.0 88.5506 1.0
0.0002 0.0002 0.0001 0.0001 2.5339 5.5493 0.001 0.0 0.0003 87.52 37.5708 62.0 0.0 0.7925 -1.335 153.0 62.0 95.1693 1.0
0.0003 0.0007 0.0001 0.0002 2.6932 5.5694 0.0026 0.0 0.0008 96.2 38.0 62.0 0.0 0.198 -1.9803 138.0 62.0 103.3634 1.0
0.0004 0.0012 0.0001 0.0002 5.6401 39.3141 0.01 0.0 0.0013 88.6 36.4323 62.0 0.0 0.6196 -1.6322 138.0 62.0 95.7288 1.0
0.0005 0.0009 0.0001 0.0001 2.1491 2.7105 0.003 0.0 0.001 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0002 0.0003 0.0001 0.0001 2.4843 6.3354 0.0016 0.0 0.0003 93.92 37.6994 62.0 0.0 0.3193 -1.9169 138.0 62.0 101.1336 1.0
0.0002 0.0003 0.0001 0.0002 2.3482 4.1344 0.0012 0.0 0.0004 100.0 38.1914 100.0 56.3388 0.0 -2.0199 138.0 62.0 106.9766 1.0
0.0003 0.001 0.0001 0.0002 8.7788 80.6981 0.0101 0.0 0.0011 91.64 37.2557 62.0 0.0 0.4443 -1.8205 138.0 62.0 98.8534 1.0
0.0006 0.001 0.0002 0.0001 1.6277 0.7184 0.003 0.0 0.0012 83.28 34.2958 62.0 0.0 0.9653 -1.0787 138.0 62.0 90.0 1.0
0.0004 0.0008 0.0001 0.0002 2.2204 3.1342 0.0027 0.0 0.0009 101.52 38.1609 138.0 0.0 -0.0789 -2.0136 138.0 62.0 108.3882 1.0
0.0002 0.0002 0.0 0.0 1.3306 0.5184 0.0008 0.0 0.0003 109.88 36.878 138.0 0.0 -0.5305 -1.7357 138.0 62.0 115.8447 1.0
0.0006 0.001 0.0002 0.0002 1.796 1.3178 0.003 0.0 0.0011 83.28 34.2958 62.0 0.0 0.9653 -1.0787 138.0 62.0 90.0 1.0
0.0002 0.0003 0.0 0.0 1.8368 1.7628 0.0011 0.0 0.0004 109.88 36.878 138.0 0.0 -0.5305 -1.7357 138.0 62.0 115.8447 1.0
0.0002 0.0002 0.0001 0.0001 2.7491 7.3129 0.0011 0.0 0.0003 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0006 0.001 0.0002 0.0001 1.8116 1.3542 0.0029 0.0 0.0011 80.24 32.6218 62.0 0.0 1.1993 -0.5669 138.0 62.0 86.5563 1.0
0.0004 0.0008 0.0001 0.0002 2.1056 2.5781 0.0027 0.0 0.0009 100.0 38.1914 100.0 56.3388 0.0 -2.0199 138.0 62.0 106.9766 1.0
0.0002 0.0002 0.0001 0.0002 2.1826 4.302 0.0011 0.0 0.0003 95.44 37.9155 62.0 0.0 0.2381 -1.9626 138.0 62.0 102.6255 1.0
0.0003 0.001 0.0001 0.0002 8.8494 81.7131 0.0101 0.0 0.0011 89.36 36.6638 62.0 0.0 0.5746 -1.6864 138.0 62.0 96.5194 1.0
0.0006 0.001 0.0002 0.0002 1.7021 0.9766 0.003 0.0 0.0012 85.56 35.3266 62.0 0.0 0.8093 -1.3583 138.0 62.0 92.4986 1.0
0.0002 0.0005 0.0001 0.0001 3.5849 14.5638 0.003 0.0 0.0006 105.32 37.8153 138.0 0.0 -0.2786 -1.9415 138.0 62.0 111.8392 1.0
0.0002 0.0004 0.0 0.0 1.686 1.0958 0.0011 0.0 0.0004 117.48 33.9109 138.0 0.0 -1.0206 -0.9677 138.0 62.0 122.2293 1.0
0.0002 0.0003 0.0001 0.0001 2.7023 6.6076 0.0012 0.0 0.0003 89.36 36.6638 62.0 0.0 0.5746 -1.6864 138.0 62.0 96.5194 1.0
0.0003 0.001 0.0 0.0 8.4493 76.3972 0.0099 0.0 0.0011 103.04 38.069 138.0 0.0 -0.1581 -1.9946 138.0 62.0 109.7816 1.0
0.0004 0.0008 0.0001 0.0002 2.5013 4.8604 0.003 0.0 0.0009 106.96 40.3765 138.0 22.239 -0.1886 -1.9133 153.0 62.0 114.2559 1.0
0.0002 0.0004 0.0 0.0 1.6887 1.1738 0.0012 0.0 0.0004 114.41 38.1531 138.0 0.0 -0.6056 -1.5578 153.0 62.0 120.5436 1.0
0.0002 0.0002 0.0001 0.0001 2.9709 8.4109 0.0011 0.0 0.0003 87.37 37.3359 62.0 0.0 0.7903 -1.3413 153.0 62.0 94.9397 1.0
0.0003 0.0007 0.0001 0.0002 2.6959 5.595 0.0026 0.0 0.0008 97.72 38.1226 62.0 0.0 0.1184 -2.0057 138.0 62.0 104.8237 1.0
0.0001 0.0002 0.0001 0.0002 1.769 2.1882 0.0007 0.0 0.0002 103.78 39.7748 138.0 22.239 -0.0814 -1.9577 153.0 62.0 111.0698 1.0
0.0005 0.0009 0.0002 0.0001 2.1366 2.6757 0.003 0.0 0.001 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0002 0.0004 0.0001 0.0002 4.0159 20.6233 0.0029 0.0 0.0005 95.44 37.9155 62.0 0.0 0.2381 -1.9626 138.0 62.0 102.6255 1.0
0.0002 0.0004 0.0 0.0 1.6976 1.1214 0.0011 0.0 0.0004 116.72 34.2958 138.0 0.0 -0.9653 -1.0787 138.0 62.0 121.6059 1.0
0.0003 0.0007 0.0001 0.0001 2.8861 7.1445 0.003 0.0 0.0008 101.52 38.1609 138.0 0.0 -0.0789 -2.0136 138.0 62.0 108.3882 1.0
0.0002 0.0003 0.0001 0.0001 3.4076 11.4062 0.0012 0.0 0.0003 87.52 37.6514 62.0 0.0 0.8084 -1.2797 158.0 62.0 95.2008 1.0
0.0003 0.0011 0.0 0.0 7.7355 67.0026 0.01 0.0 0.0011 126.72 31.1471 138.0 0.0 -1.4601 0.4896 158.0 62.0 130.4546 1.0
0.0002 0.0002 0.0001 0.0001 1.2736 0.4111 0.0006 0.0 0.0002 100.76 38.1838 138.0 0.0 -0.0394 -2.0183 138.0 62.0 107.6847 1.0
0.0006 0.001 0.0002 0.0001 1.8042 1.3364 0.003 0.0 0.0011 86.44 38.6453 62.0 0.0 0.9466 -1.0666 153.0 62.0 94.6066 1.0
0.0003 0.0006 0.0001 0.0001 3.2289 10.8481 0.003 0.0 0.0007 110.76 39.5252 138.0 22.239 -0.3896 -1.7865 153.0 62.0 117.5347 1.0
0.0002 0.0002 0.0001 0.0001 3.0271 8.7311 0.0012 0.0 0.0003 87.22 37.099 62.0 0.0 0.7876 -1.3491 153.0 62.0 94.7096 1.0
0.0003 0.0011 0.0 0.0 7.5925 65.0128 0.0101 0.0 0.0011 124.9 32.021 138.0 0.0 -1.3761 0.0793 153.0 62.0 128.8996 1.0
0.0004 0.0008 0.0001 0.0001 2.6621 5.9177 0.003 0.0 0.0008 105.32 37.8153 138.0 0.0 -0.2786 -1.9415 138.0 62.0 111.8392 1.0
0.0002 0.0002 0.0001 0.0001 2.9592 8.3943 0.0011 0.0 0.0003 87.08 35.9162 62.0 0.0 0.7123 -1.5075 138.0 62.0 94.1276 1.0
0.0004 0.0008 0.0001 0.0002 2.2291 3.1722 0.0028 0.0 0.0009 101.52 38.1609 138.0 0.0 -0.0789 -2.0136 138.0 62.0 108.3882 1.0
0.0001 0.0001 0.0001 0.0001 1.6749 3.0547 0.0007 0.0 0.0002 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0006 0.001 0.0001 0.0001 1.8132 1.3445 0.0028 0.0 0.0011 81.76 33.5041 62.0 0.0 1.0779 -0.8462 138.0 62.0 88.295 1.0
0.0002 0.0002 0.0001 0.0002 2.966 8.3617 0.0011 0.0 0.0003 87.84 36.1832 62.0 0.0 0.6654 -1.5727 138.0 62.0 94.9316 1.0
0.0006 0.001 0.0002 0.0001 1.8125 1.341 0.0029 0.0 0.0011 80.24 32.6218 62.0 0.0 1.1993 -0.5669 138.0 62.0 86.5563 1.0
0.0004 0.0008 0.0001 0.0002 2.6462 5.6355 0.003 0.0 0.0009 101.52 38.1609 138.0 0.0 -0.0789 -2.0136 138.0 62.0 108.3882 1.0
0.0002 0.0003 0.0001 0.0002 2.5944 5.7989 0.0011 0.0 0.0003 94.82 38.9128 62.0 0.0 0.3444 -1.8608 153.0 62.0 102.4202 1.0
0.0005 0.0015 0.0002 0.0001 5.9692 44.4111 0.0128 0.0 0.0016 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0003 0.0007 0.0001 0.0001 3.2981 9.6092 0.003 0.0 0.0007 87.84 36.1832 62.0 0.0 0.6654 -1.5727 138.0 62.0 94.9316 1.0
0.0002 0.0003 0.0 0.0 1.8595 1.8003 0.0011 0.0 0.0004 112.92 35.9162 138.0 0.0 -0.7123 -1.5075 138.0 62.0 118.4399 1.0
0.0005 0.0012 0.0001 0.0001 5.2109 34.6576 0.0101 0.0 0.0013 88.6 36.4323 62.0 0.0 0.6196 -1.6322 138.0 62.0 95.7288 1.0
0.0002 0.0004 0.0001 0.0001 4.5066 26.9264 0.0029 0.0 0.0004 94.05 39.6799 62.0 0.0 0.4386 -1.7723 153.0 62.0 102.0007 1.0
0.0002 0.0004 0.0 0.0 1.687 1.1252 0.0011 0.0 0.0004 118.36 36.5882 138.0 0.0 -0.8391 -1.193 153.0 62.0 123.8321 1.0
0.0002 0.0003 0.0001 0.0002 2.2125 3.4201 0.0012 0.0 0.0004 103.78 39.7748 138.0 22.239 -0.0814 -1.9577 153.0 62.0 111.0698 1.0
0.0003 0.0007 0.0001 0.0002 2.9419 7.738 0.0031 0.0 0.0008 103.04 38.069 138.0 0.0 -0.1581 -1.9946 138.0 62.0 109.7816 1.0
0.0002 0.0002 0.0001 0.0001 2.5877 6.2142 0.001 0.0 0.0003 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0002 0.0003 0.0001 0.0002 2.5524 5.5225 0.001 0.0 0.0003 95.44 37.9155 62.0 0.0 0.2381 -1.9626 138.0 62.0 102.6255 1.0
0.0007 0.0013 0.0002 0.0001 3.9521 21.8276 0.0101 0.0 0.0015 79.48 32.1444 62.0 0.0 1.264 -0.4061 138.0 62.0 85.6738 1.0
0.0004 0.0008 0.0001 0.0001 2.7593 6.1461 0.0032 0.0 0.0009 95.44 37.9155 62.0 0.0 0.2381 -1.9626 138.0 62.0 102.6255 1.0
0.0006 0.0015 0.0001 0.0001 5.8115 42.7045 0.0128 0.0 0.0016 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0002 0.0005 0.0001 0.0001 4.2659 17.3885 0.0027 0.0 0.0005 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0001 0.0002 0.0 0.0 1.7031 1.4444 0.0008 0.0 0.0003 115.2 35.003 138.0 0.0 -0.8598 -1.2732 138.0 62.0 120.3495 1.0
0.0002 0.0002 0.0001 0.0001 2.4407 5.2374 0.0011 0.0 0.0003 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0002 0.0003 0.0 0.0 1.8812 1.9855 0.0011 0.0 0.0004 113.68 35.6308 138.0 0.0 -0.7602 -1.4362 138.0 62.0 119.0798 1.0
0.0005 0.0012 0.0001 0.0001 5.2058 34.5776 0.01 0.0 0.0013 88.6 36.4323 62.0 0.0 0.6196 -1.6322 138.0 62.0 95.7288 1.0
0.0005 0.0009 0.0001 0.0001 2.1445 2.6864 0.003 0.0 0.001 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0004 0.0008 0.0001 0.0002 2.1388 2.7681 0.0027 0.0 0.0009 99.24 38.1838 62.0 0.0 0.0394 -2.0183 138.0 62.0 106.2638 1.0
0.0001 0.0001 0.0001 0.0001 1.4863 2.1952 0.0006 0.0 0.0002 87.84 36.1832 62.0 0.0 0.6654 -1.5727 138.0 62.0 94.9316 1.0
0.0002 0.001 0.0 0.0 8.9408 83.0985 0.01 0.0 0.001 125.2 32.2139 138.0 0.0 -1.3673 0.0676 153.0 62.0 129.2378 1.0
0.0005 0.001 0.0002 0.0001 1.8065 1.3424 0.0029 0.0 0.0011 81.0 33.0748 62.0 0.0 1.1374 -0.7131 138.0 62.0 87.43 1.0
0.0002 0.0003 0.0001 0.0001 2.6846 6.5349 0.0011 0.0 0.0003 89.36 36.6638 62.0 0.0 0.5746 -1.6864 138.0 62.0 96.5194 1.0
0.0004 0.0008 0.0001 0.0001 2.4837 4.6897 0.003 0.0 0.0009 103.8 38.0 138.0 0.0 -0.198 -1.9803 138.0 62.0 110.4717 1.0
0.0002 0.0002 0.0001 0.0001 2.6859 6.6622 0.0011 0.0 0.0003 90.12 36.878 62.0 0.0 0.5305 -1.7357 138.0 62.0 97.3036 1.0
0.0004 0.0009 0.0001 0.0001 2.0978 2.5483 0.0027 0.0 0.0009 99.24 38.1838 62.0 0.0 0.0394 -2.0183 138.0 62.0 106.2638 1.0
0.0001 0.0001 0.0001 0.0001 1.7158 3.2625 0.0007 0.0 0.0002 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0003 0.0007 0.0001 0.0002 2.835 7.1805 0.003 0.0 0.0008 106.08 37.6994 138.0 0.0 -0.3193 -1.9169 138.0 62.0 112.5167 1.0
0.0002 0.0003 0.0001 0.0001 2.257 3.9096 0.0011 0.0 0.0003 94.68 37.8153 62.0 0.0 0.2786 -1.9415 138.0 62.0 101.8823 1.0
0.0002 0.0003 0.0001 0.0001 2.7511 6.8689 0.0011 0.0 0.0003 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0003 0.0011 0.0 0.0 7.7468 67.4659 0.01 0.0 0.0011 129.64 23.8994 138.0 0.0 -2.4556 4.0709 138.0 62.0 131.8029 1.0
0.0004 0.0008 0.0001 0.0002 2.6003 5.4509 0.003 0.0 0.0009 103.8 38.0 138.0 0.0 -0.198 -1.9803 138.0 62.0 110.4717 1.0
0.0002 0.0003 0.0001 0.0001 2.7892 7.0201 0.0012 0.0 0.0003 87.52 37.6514 62.0 0.0 0.8084 -1.2797 158.0 62.0 95.2008 1.0
0.0002 0.0004 0.0 0.0 2.6053 5.2799 0.0013 0.0 0.0004 116.42 38.9623 138.0 22.239 -0.615 -1.4924 158.0 62.0 122.7049 1.0
0.0004 0.0008 0.0001 0.0002 2.1098 2.58 0.0026 0.0 0.0009 95.44 37.9155 62.0 0.0 0.2381 -1.9626 138.0 62.0 102.6255 1.0
0.0002 0.0001 0.0001 0.0001 1.5458 2.4101 0.0006 0.0 0.0002 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0002 0.001 0.0 0.0 8.857 81.9969 0.01 0.0 0.001 122.8 30.5531 138.0 0.0 -1.4776 0.1853 138.0 62.0 126.5069 1.0
0.0002 0.0004 0.0 0.0 1.7775 1.2748 0.0012 0.0 0.0004 129.64 23.8994 138.0 0.0 -2.4556 4.0709 138.0 62.0 131.8029 1.0
0.0006 0.001 0.0002 0.0001 1.811 1.3441 0.003 0.0 0.0011 82.64 37.078 62.0 0.0 1.2285 -0.4547 153.0 62.0 90.5008 1.0
0.0002 0.0002 0.0001 0.0001 2.4992 5.4366 0.001 0.0 0.0003 87.52 37.5708 62.0 0.0 0.7925 -1.335 153.0 62.0 95.1693 1.0
0.0002 0.0003 0.0001 0.0001 2.0648 2.9949 0.0012 0.0 0.0004 103.17 40.0013 138.0 22.239 -0.04 -1.9608 153.0 62.0 110.581 1.0
0.0001 0.0002 0.0001 0.0002 1.3528 0.8539 0.0006 0.0 0.0002 99.24 38.1838 62.0 0.0 0.0394 -2.0183 138.0 62.0 106.2638 1.0
0.0002 0.0001 0.0001 0.0001 1.7186 3.2648 0.0006 0.0 0.0002 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0002 0.001 0.0 0.0 9.0558 84.6063 0.0101 0.0 0.001 109.88 36.878 138.0 0.0 -0.5305 -1.7357 138.0 62.0 115.8447 1.0
0.0005 0.0009 0.0002 0.0001 1.8134 1.3534 0.0029 0.0 0.0011 80.24 32.6218 62.0 0.0 1.1993 -0.5669 138.0 62.0 86.5563 1.0
0.0002 0.0003 0.0001 0.0001 1.8965 2.1379 0.0011 0.0 0.0004 103.8 38.0 138.0 0.0 -0.198 -1.9803 138.0 62.0 110.4717 1.0
0.0003 0.001 0.0 0.0 8.1495 72.5958 0.01 0.0 0.0011 114.44 35.3266 138.0 0.0 -0.8093 -1.3583 138.0 62.0 119.7163 1.0
0.0006 0.001 0.0001 0.0001 1.8135 1.3629 0.0031 0.0 0.0011 79.62 33.4929 62.0 0.0 1.3648 -0.0808 153.0 62.0 86.3128 1.0
0.0004 0.0008 0.0001 0.0002 2.4447 4.4898 0.0031 0.0 0.0009 106.2 40.5014 138.0 22.239 -0.1493 -1.9282 153.0 62.0 113.5887 1.0
0.0002 0.0003 0.0001 0.0001 2.7461 6.8326 0.0011 0.0 0.0003 87.22 37.099 62.0 0.0 0.7876 -1.3491 153.0 62.0 94.7096 1.0
0.0003 0.0011 0.0 0.0 8.1665 72.8115 0.0101 0.0 0.0011 116.39 36.966 138.0 0.0 -0.7493 -1.3567 153.0 62.0 122.0633 1.0
0.0004 0.0008 0.0001 0.0001 2.2641 3.2592 0.0028 0.0 0.0009 87.37 37.3359 62.0 0.0 0.7903 -1.3413 153.0 62.0 94.9397 1.0
0.0002 0.0004 0.0001 0.0001 4.5847 21.6086 0.0026 0.0 0.0005 87.67 37.8036 62.0 0.0 0.7944 -1.3301 153.0 62.0 95.3984 1.0
0.0001 0.0002 0.0 0.0 1.634 1.1378 0.0008 0.0 0.0003 119.73 35.6679 138.0 0.0 -0.9451 -0.9936 153.0 62.0 124.8789 1.0
0.0002 0.0004 0.0 0.0 2.0136 2.3875 0.0012 0.0 0.0004 113.68 35.6308 138.0 0.0 -0.7602 -1.4362 138.0 62.0 119.0798 1.0
0.0005 0.0009 0.0002 0.0002 1.6918 0.9429 0.0027 0.0 0.0011 89.02 39.8119 62.0 0.0 0.7952 -1.3344 153.0 62.0 97.4356 1.0
0.0003 0.0006 0.0001 0.0002 3.4429 10.6123 0.0026 0.0 0.0006 92.53 39.4194 62.0 0.0 0.5234 -1.6898 153.0 62.0 100.4995 1.0
0.0001 0.0002 0.0001 0.0001 1.3357 0.3709 0.0006 0.0 0.0003 113.04 38.8257 138.0 22.239 -0.5159 -1.6633 153.0 62.0 119.4588 1.0
0.0002 0.0004 0.0 0.0 1.6911 1.1212 0.0011 0.0 0.0004 117.48 33.9109 138.0 0.0 -1.0206 -0.9677 138.0 62.0 122.2293 1.0
0.0002 0.0003 0.0001 0.0001 2.1985 3.4196 0.0012 0.0 0.0004 103.04 38.069 138.0 0.0 -0.1581 -1.9946 138.0 62.0 109.7816 1.0
0.0003 0.001 0.0001 0.0002 8.8466 81.5582 0.01 0.0 0.001 88.6 36.4323 62.0 0.0 0.6196 -1.6322 138.0 62.0 95.7288 1.0
0.0006 0.001 0.0002 0.0001 1.6285 0.7158 0.003 0.0 0.0012 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0003 0.0007 0.0001 0.0002 3.1279 9.0967 0.0029 0.0 0.0007 98.48 38.1609 62.0 0.0 0.0789 -2.0136 138.0 62.0 105.5462 1.0
