0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18
0.0123 0.0106 0.0115 0.0144 0.4188 1.792 0.0338 0.0 0.0162 121.02 39.8403 88.0 0.0 0.3711 1.1461 183.0 88.0 127.3468 1.0
0.0111 0.0122 0.0076 0.0104 1.3164 4.4114 0.0471 0.0 0.0164 116.7 39.0805 88.0 1.4826 0.5876 1.3553 183.0 86.0 123.0077 1.0
0.0117 0.0084 0.0133 0.0081 0.4866 4.3908 0.0469 0.0001 0.0143 119.5 39.7234 88.0 0.0 0.4587 1.2234 183.0 86.0 125.8667 1.0
0.0117 0.0103 0.012 0.0137 0.7698 3.3288 0.0465 0.0 0.0156 118.43 39.3352 88.0 0.0 0.4972 1.2531 180.0 86.0 124.7295 1.0
0.0106 0.0128 0.0049 0.0072 1.3829 4.2023 0.0469 0.0 0.0166 116.62 39.2428 88.0 2.9652 0.5848 1.3571 183.0 76.0 122.983 1.0
0.0132 0.028 0.0019 0.0027 3.1518 12.0247 0.1196 0.0 0.0308 125.58 40.899 88.0 2.9652 0.1243 1.0321 183.0 76.0 132.0089 1.0
0.0113 0.0129 0.0068 0.0098 1.3689 4.2946 0.0492 0.0 0.0171 119.13 39.8248 88.0 2.9652 0.4554 1.2173 183.0 86.0 125.5472 1.0
0.0113 0.0162 0.0042 0.0062 3.2704 19.48 0.1162 0.0 0.0196 115.76 38.9065 88.0 1.4826 0.6285 1.407 180.0 76.0 122.0613 1.0
0.0131 0.0279 0.002 0.0029 3.1663 12.0912 0.1176 0.0 0.0307 124.2 41.1347 88.0 2.9652 0.2272 1.1139 202.0 76.0 130.77 1.0
0.0132 0.0278 0.0019 0.0028 3.13 11.9266 0.1175 0.0 0.0307 122.38 40.3043 88.0 2.9652 0.287 1.0915 183.0 86.0 128.783 1.0
0.0132 0.0213 0.0089 0.0116 3.7722 18.8645 0.1192 0.0 0.025 124.62 40.9251 88.0 2.9652 0.1619 1.0465 183.0 76.0 131.104 1.0
0.0123 0.0117 0.0066 0.0089 0.5127 1.6718 0.0401 0.0 0.0169 121.9 40.1664 88.0 0.0 0.3317 1.1225 183.0 86.0 128.2841 1.0
0.0117 0.0112 0.0069 0.0092 0.5146 1.6621 0.0329 0.0 0.0162 119.27 39.5995 88.0 0.0 0.4531 1.2188 183.0 76.0 125.6096 1.0
0.0139 0.0259 0.0033 0.0049 3.1819 12.9123 0.1171 0.0 0.0292 123.79 40.625 88.0 2.9652 0.2024 1.0539 183.0 76.0 130.2223 1.0
0.0113 0.0105 0.0112 0.0135 0.7756 3.3556 0.0475 0.0 0.0154 118.64 39.5905 88.0 0.0 0.502 1.2654 183.0 86.0 125.0087 1.0
0.0134 0.028 0.002 0.0029 3.0878 11.7084 0.1175 0.0 0.0309 123.12 40.3303 88.0 2.9652 0.2442 1.0656 180.0 86.0 129.4944 1.0
0.0124 0.0155 0.0086 0.0119 3.4635 22.512 0.1174 0.0 0.0198 122.37 40.2511 88.0 2.9652 0.287 1.0913 183.0 86.0 128.757 1.0
0.0123 0.0096 0.0116 0.014 0.2369 1.7556 0.0308 0.0 0.0156 120.22 39.6904 88.0 0.0 0.4134 1.1794 183.0 88.0 126.5402 1.0
0.0111 0.0084 0.0136 0.0083 0.0246 1.9174 0.0294 0.0 0.0139 120.18 40.0039 88.0 0.0 0.4129 1.1879 183.0 76.0 126.5999 1.0
0.0109 0.0136 0.0045 0.0065 1.3702 3.8668 0.047 0.0 0.0173 113.96 38.1406 88.0 1.4826 0.7188 1.5236 168.0 76.0 120.1126 1.0
0.0116 0.0169 0.0044 0.0063 2.941 16.4523 0.1166 0.0 0.0204 120.09 40.1263 88.0 2.9652 0.4151 1.1859 183.0 86.0 126.5529 1.0
0.014 0.0091 0.0154 0.0114 0.0353 1.9676 0.0325 0.0005 0.0167 123.27 39.9934 88.0 0.0 0.2422 1.0593 172.0 88.0 129.5337 1.0
0.0119 0.013 0.0089 0.0118 1.2567 4.0538 0.0498 0.0 0.0176 119.1 39.7864 88.0 2.9652 0.4553 1.2171 183.0 86.0 125.5067 1.0
0.013 0.0217 0.0041 0.0061 3.3976 16.2666 0.1172 0.0 0.0253 120.35 40.1055 88.0 2.9652 0.3603 1.1401 172.0 76.0 126.7931 1.0
0.0106 0.0103 0.0069 0.0087 0.6332 1.8421 0.034 0.0 0.0148 117.94 39.3115 88.0 0.0 0.5466 1.3119 183.0 88.0 124.2569 1.0
0.0107 0.0081 0.012 0.0123 0.1818 1.7397 0.028 0.0 0.0134 116.18 38.6257 88.0 0.0 0.6343 1.4114 183.0 88.0 122.3716 1.0
0.0103 0.0103 0.0077 0.0101 0.9985 3.6702 0.0468 0.0 0.0146 115.4 38.715 88.0 0.0 0.6834 1.4817 183.0 86.0 121.6594 1.0
0.01 0.0169 0.0021 0.003 3.3224 19.4517 0.1199 0.0 0.0196 113.44 38.0567 88.0 0.0 0.7732 1.6143 183.0 76.0 119.5929 1.0
0.0107 0.0091 0.0095 0.0117 0.4418 1.8488 0.0306 0.0002 0.014 117.14 39.0958 88.0 0.0 0.5915 1.3633 183.0 88.0 123.4301 1.0
0.0097 0.0118 0.0038 0.0056 1.6505 5.3046 0.0481 0.0 0.0153 113.25 37.6685 88.0 0.0 0.7925 1.6517 183.0 86.0 119.2908 1.0
0.0143 0.0298 0.0018 0.0027 2.8663 10.1306 0.1172 0.0 0.0329 126.34 40.7047 88.0 2.9652 0.0842 1.016 183.0 86.0 132.6729 1.0
0.0113 0.012 0.0072 0.0098 1.0109 3.3537 0.0493 0.0 0.0164 118.99 39.8344 88.0 0.0 0.4482 1.2162 180.0 76.0 125.4174 1.0
0.0108 0.0098 0.0075 0.0091 0.5969 1.7585 0.0291 0.0006 0.0145 116.19 38.6402 88.0 0.0 0.6344 1.4117 183.0 88.0 122.3857 1.0
0.0111 0.0094 0.0104 0.0126 0.4917 1.9374 0.0307 0.0 0.0145 118.5 39.4519 88.0 0.0 0.4966 1.2605 183.0 76.0 124.8324 1.0
0.0099 0.0121 0.0047 0.0062 1.6016 5.1286 0.0496 0.0 0.0156 114.31 38.2152 88.0 0.0 0.7257 1.5338 180.0 86.0 120.4681 1.0
0.0099 0.0124 0.0026 0.0038 1.5271 4.7527 0.0493 0.0 0.0158 113.63 38.2062 88.0 0.0 0.7794 1.6235 183.0 86.0 119.8202 1.0
0.0105 0.0215 0.0018 0.0027 3.8796 19.2731 0.1178 0.0 0.0238 117.26 39.6229 88.0 1.4826 0.5346 1.3091 183.0 76.0 123.7101 1.0
0.0112 0.0111 0.0079 0.0105 1.0248 3.7929 0.0471 0.0 0.0157 116.94 39.1652 88.0 0.0 0.5907 1.363 183.0 86.0 123.2621 1.0
0.0108 0.0087 0.0101 0.0132 0.2721 1.8102 0.0295 0.0005 0.0138 116.19 38.6402 88.0 0.0 0.6344 1.4117 183.0 88.0 122.3857 1.0
0.0097 0.0116 0.0067 0.0089 1.6861 5.9877 0.05 0.0 0.015 113.51 38.2185 88.0 0.0 0.7761 1.6235 183.0 76.0 119.7104 1.0
0.0125 0.0264 0.0019 0.0027 3.3227 13.5772 0.1198 0.0 0.0291 123.33 40.5953 88.0 2.9652 0.2486 1.0747 183.0 86.0 129.7759 1.0
0.0153 0.0296 0.0025 0.0037 2.8763 10.2286 0.1179 0.0 0.0332 126.31 40.6726 88.0 2.9652 0.0841 1.0158 183.0 86.0 132.6346 1.0
0.0107 0.0094 0.0103 0.0137 0.3635 1.7943 0.0326 0.0 0.0142 118.34 39.8764 88.0 0.0 0.4934 1.2704 183.0 76.0 124.8142 1.0
0.0113 0.0102 0.0095 0.0129 0.4845 1.8652 0.0325 0.0 0.0152 118.7 39.457 88.0 0.0 0.5023 1.2651 183.0 88.0 125.0239 1.0
0.0116 0.0106 0.0116 0.014 0.9783 4.1239 0.0472 0.0 0.0157 119.14 39.769 88.0 0.0 0.4528 1.219 183.0 76.0 125.5392 1.0
0.011 0.0129 0.0045 0.0067 1.3157 3.9666 0.0473 0.0 0.0169 114.96 38.3535 88.0 0.0 0.6749 1.4574 172.0 86.0 121.1284 1.0
0.0137 0.0277 0.0019 0.0029 3.0803 11.6961 0.1168 0.0 0.0308 124.78 40.8433 88.0 2.9652 0.1646 1.0439 183.0 76.0 131.2309 1.0
0.014 0.012 0.0128 0.0162 0.635 2.7659 0.0492 0.0 0.0184 124.02 40.3773 88.0 2.9652 0.2052 1.0506 183.0 86.0 130.3648 1.0
0.0126 0.0076 0.0149 0.0054 -0.4377 2.0794 0.0293 0.0005 0.0147 121.14 40.001 88.0 0.0 0.3737 1.1521 183.0 88.0 127.5107 1.0
0.0121 0.0121 0.0093 0.0124 1.1385 3.939 0.0491 0.0 0.0171 119.17 39.6663 88.0 1.4826 0.4554 1.2169 183.0 86.0 125.5355 1.0
0.0137 0.0263 0.0027 0.0039 3.1875 12.8958 0.119 0.0 0.0295 123.9 40.4881 88.0 2.9652 0.2049 1.0508 183.0 86.0 130.2847 1.0
0.0132 0.0103 0.0134 0.0136 0.5143 2.9076 0.049 0.0 0.0167 122.06 39.6912 88.0 0.0 0.2958 1.0976 172.0 86.0 128.2898 1.0
0.0113 0.0094 0.0109 0.0132 0.3616 2.0119 0.0327 0.0 0.0146 120.37 39.8914 88.0 0.0 0.4161 1.1857 183.0 88.0 126.7452 1.0
0.0132 0.024 0.0031 0.0046 3.3442 14.6535 0.1177 0.0 0.0273 118.83 39.599 88.0 2.9652 0.4475 1.2063 171.0 76.0 125.1917 1.0
0.014 0.0279 0.002 0.003 3.0134 11.3271 0.117 0.0 0.0311 126.46 40.8462 88.0 2.9652 0.0867 1.0203 183.0 86.0 132.8302 1.0
0.0129 0.0278 0.0018 0.0027 3.1344 11.9189 0.1169 0.0 0.0305 123.3 40.5608 88.0 2.9652 0.2485 1.0747 183.0 86.0 129.7367 1.0
0.0147 0.0294 0.0022 0.0033 2.8926 10.2703 0.1168 0.0 0.0327 127.99 40.7913 128.0 59.304 0.0044 1.0093 183.0 86.0 134.2711 1.0
0.0103 0.0138 0.0027 0.004 1.3923 3.9246 0.05 0.0 0.0171 114.19 38.4142 88.0 0.0 0.7245 1.5412 183.0 76.0 120.417 1.0
0.0116 0.0095 0.0124 0.0124 0.306 1.9588 0.0329 0.0 0.015 122.82 40.8059 88.0 0.0 0.2336 1.0826 183.0 76.0 129.3569 1.0
0.0103 0.0103 0.0105 0.0133 1.228 5.3701 0.0471 0.0 0.0145 117.83 40.1756 88.0 1.4826 0.4858 1.2735 183.0 76.0 124.4261 1.0
0.01 0.0123 0.0033 0.0049 1.3022 3.8624 0.0471 0.0 0.0158 118.1 39.7773 88.0 2.9652 0.4916 1.2573 180.0 76.0 124.5553 1.0
0.0117 0.0191 0.0036 0.0053 3.5808 19.1101 0.1169 0.0 0.0224 119.79 40.0026 88.0 2.9652 0.4096 1.1816 183.0 76.0 126.2294 1.0
0.0128 0.028 0.0019 0.0028 3.2252 12.4028 0.1189 0.0 0.0307 129.56 40.9615 168.0 11.8608 -0.0759 1.0224 183.0 76.0 135.8192 1.0
0.0127 0.0081 0.0146 0.0072 -0.177 2.083 0.0309 0.0001 0.015 121.82 39.9736 88.0 0.0 0.3292 1.1167 183.0 88.0 128.1484 1.0
0.0108 0.0127 0.006 0.0086 1.412 4.5565 0.0493 0.0 0.0166 116.47 39.0145 88.0 2.9652 0.58 1.3432 172.0 76.0 122.7688 1.0
0.0121 0.0262 0.0019 0.0027 3.3059 13.4495 0.1176 0.0 0.0287 122.4 40.5936 88.0 2.9652 0.2853 1.0958 183.0 76.0 128.8919 1.0
0.0145 0.0294 0.0019 0.0028 2.9434 10.5081 0.1174 0.0 0.0326 125.54 40.6638 88.0 2.9652 0.1243 1.0244 183.0 86.0 131.8988 1.0
0.0115 0.0095 0.01 0.0138 0.3087 1.757 0.0306 0.0005 0.0149 118.25 38.9792 88.0 0.0 0.5135 1.2825 183.0 88.0 124.4478 1.0
0.0111 0.0114 0.0089 0.0122 1.0172 3.6323 0.0497 0.0 0.0159 119.17 39.8074 88.0 0.0 0.4528 1.2192 183.0 76.0 125.5797 1.0
0.0103 0.0124 0.0053 0.0075 1.4397 4.5441 0.05 0.0 0.0161 115.56 39.0861 88.0 1.4826 0.6229 1.409 180.0 76.0 121.9285 1.0
0.0111 0.0196 0.0019 0.0029 3.557 18.6225 0.118 0.0 0.0224 118.34 39.5651 88.0 2.9652 0.4988 1.2587 183.0 86.0 124.7161 1.0
0.0123 0.0279 0.0017 0.0026 3.2108 12.2786 0.1177 0.0 0.0304 120.86 40.1573 88.0 2.9652 0.3727 1.1521 183.0 86.0 127.2934 1.0
0.0104 0.0134 0.0041 0.0059 1.4464 4.2027 0.0491 0.0 0.0169 116.38 39.4553 88.0 2.9652 0.5794 1.3593 183.0 76.0 122.8229 1.0
0.01 0.0124 0.0037 0.0055 1.4711 4.642 0.0494 0.0 0.0159 115.56 39.1375 88.0 2.9652 0.6247 1.4143 183.0 76.0 121.9448 1.0
0.013 0.0122 0.0063 0.0083 0.6005 1.9921 0.0475 0.0 0.0178 124.8 40.5654 88.0 2.9652 0.1623 1.0392 183.0 76.0 131.1646 1.0
0.0115 0.009 0.0125 0.0101 0.2451 1.9871 0.0319 0.0006 0.0146 118.62 39.3394 88.0 0.0 0.4997 1.2585 183.0 88.0 124.9112 1.0
0.0107 0.0123 0.0077 0.0106 1.4505 4.7846 0.0471 0.0 0.0162 115.11 38.5916 88.0 0.0 0.68 1.4732 183.0 86.0 121.3455 1.0
0.0119 0.0218 0.0023 0.0033 3.51 16.7645 0.1171 0.0 0.0248 122.22 40.4606 88.0 2.9652 0.2843 1.0942 183.0 76.0 128.6795 1.0
0.0149 0.0296 0.002 0.0029 2.8329 9.9989 0.1169 0.0 0.033 126.46 40.8462 88.0 2.9652 0.0867 1.0203 183.0 86.0 132.8302 1.0
0.0133 0.0118 0.0112 0.0148 0.6936 2.822 0.0495 0.0 0.0177 123.54 40.8759 88.0 2.9652 0.1951 1.0617 183.0 76.0 130.0625 1.0
0.0129 0.0096 0.0131 0.0113 0.1804 1.7894 0.0308 0.0 0.0161 122.35 40.299 88.0 0.0 0.2819 1.0966 183.0 76.0 128.7528 1.0
0.0116 0.0218 0.0022 0.0032 3.6181 17.4378 0.118 0.0 0.0246 119.11 39.7062 88.0 2.9652 0.4536 1.2124 180.0 86.0 125.4911 1.0
0.0147 0.0295 0.002 0.003 2.9369 10.4795 0.1176 0.0 0.0328 124.74 40.6069 88.0 2.9652 0.1646 1.0361 183.0 86.0 131.1202 1.0
0.0138 0.0275 0.0029 0.0042 3.1527 12.0682 0.117 0.0 0.0307 126.5 40.8071 88.0 2.9652 0.0868 1.0202 183.0 86.0 132.8564 1.0
0.0128 0.0119 0.008 0.0109 0.6973 2.4651 0.0471 0.0 0.0174 122.54 40.3406 88.0 2.9652 0.2896 1.0965 183.0 86.0 128.9463 1.0
0.0131 0.0103 0.0137 0.0128 0.466 2.743 0.047 0.0 0.0166 122.39 40.2484 88.0 0.0 0.2845 1.0939 183.0 76.0 128.7752 1.0
0.0111 0.0121 0.01 0.0129 1.4018 4.7818 0.047 0.0 0.0163 117.4 39.4838 88.0 2.9652 0.54 1.3064 183.0 76.0 123.7988 1.0
0.0142 0.0302 0.0018 0.0027 2.9342 10.429 0.1193 0.0 0.0332 124.74 40.6069 88.0 2.9652 0.1646 1.0361 183.0 86.0 131.1202 1.0
0.0141 0.0281 0.0024 0.0036 3.0655 11.6173 0.1192 0.0 0.0313 126.54 40.8927 88.0 2.9652 0.0872 1.0209 183.0 86.0 132.9205 1.0
0.0125 0.01 0.0106 0.014 0.3212 1.8724 0.033 0.0 0.016 122.58 40.32 88.0 0.0 0.2873 1.0991 183.0 76.0 128.9779 1.0
0.0117 0.0089 0.0134 0.0093 0.4661 3.8816 0.0474 0.0 0.0147 120.02 39.8738 88.0 0.0 0.4101 1.1818 183.0 76.0 126.4074 1.0
0.0132 0.0282 0.0017 0.0026 3.1761 12.156 0.1197 0.0 0.031 126.55 40.9097 88.0 2.9652 0.0882 1.0227 183.0 86.0 132.9352 1.0
0.0128 0.0114 0.009 0.0124 0.7324 2.7893 0.0477 0.0 0.0172 121.74 40.3213 88.0 0.0 0.3286 1.1251 183.0 76.0 128.1803 1.0
0.0126 0.0201 0.0045 0.0059 3.29 16.8967 0.1199 0.0 0.0237 119.93 39.9963 88.0 2.9652 0.4125 1.1799 183.0 86.0 126.3602 1.0
0.0131 0.0282 0.0019 0.0029 3.1902 12.1983 0.1197 0.0 0.031 124.07 40.6125 88.0 2.9652 0.2077 1.0559 183.0 86.0 130.4847 1.0
0.0134 0.0185 0.0089 0.0114 3.7586 21.1597 0.1177 0.0 0.0227 124.54 40.8234 88.0 2.9652 0.1596 1.0422 183.0 76.0 130.9966 1.0
0.0131 0.0099 0.0143 0.0083 0.8242 4.4616 0.0479 0.0 0.0163 120.75 40.0152 88.0 0.0 0.366 1.1444 180.0 76.0 127.1447 1.0
0.0114 0.0137 0.0045 0.0065 1.1683 3.2431 0.0471 0.0 0.0178 117.23 39.4827 88.0 2.9652 0.5369 1.307 183.0 76.0 123.6373 1.0
0.012 0.0198 0.0021 0.0032 3.2703 16.8541 0.1173 0.0 0.023 121.6 40.5752 88.0 2.9652 0.3299 1.129 183.0 76.0 128.1267 1.0
0.0126 0.0283 0.0019 0.0028 3.1689 12.0617 0.1198 0.0 0.0309 123.03 40.7717 88.0 2.9652 0.2432 1.0799 183.0 76.0 129.5457 1.0
0.0132 0.019 0.0077 0.0107 3.603 19.931 0.1192 0.0 0.0231 122.91 40.3352 88.0 2.9652 0.2388 1.0629 172.0 76.0 129.2963 1.0
0.0131 0.0116 0.0123 0.0145 0.7603 3.0419 0.0477 0.0 0.0174 122.62 40.3524 88.0 0.0 0.2899 1.0967 183.0 86.0 129.026 1.0
0.0104 0.0134 0.0034 0.005 1.3595 3.9085 0.0497 0.0 0.0169 117.47 39.5481 88.0 2.9652 0.5425 1.313 183.0 76.0 123.8855 1.0
0.0101 0.0163 0.002 0.0029 3.646 22.3512 0.1195 0.0 0.0191 116.27 39.1972 88.0 2.9652 0.5745 1.3457 172.0 76.0 122.6367 1.0
0.0129 0.0217 0.0049 0.0072 3.4734 16.7855 0.1177 0.0 0.0252 121.68 40.3585 88.0 2.9652 0.331 1.1227 183.0 86.0 128.1349 1.0
0.0124 0.0106 0.0089 0.0123 0.4175 1.722 0.034 0.0001 0.0163 120.9 39.6695 88.0 0.0 0.3666 1.1353 172.0 88.0 127.18 1.0
0.0095 0.0118 0.0031 0.0046 1.4961 4.7208 0.0479 0.0 0.0151 115.63 39.1076 88.0 0.0 0.6248 1.4147 183.0 76.0 122.0017 1.0
0.0123 0.0247 0.0019 0.0028 3.3087 14.2715 0.1191 0.0 0.0275 121.23 40.3612 88.0 2.9652 0.3212 1.1173 180.0 76.0 127.7085 1.0
0.0147 0.0299 0.002 0.0029 2.9325 10.4656 0.119 0.0 0.0332 125.35 40.9812 88.0 2.9652 0.1203 1.0323 183.0 76.0 131.8154 1.0
0.0134 0.0265 0.0019 0.0028 3.1969 12.9295 0.1191 0.0 0.0296 125.98 40.7009 88.0 2.9652 0.0945 1.0311 183.0 76.0 132.329 1.0
0.0113 0.011 0.0076 0.0103 0.855 2.9062 0.0475 0.0 0.0157 121.47 40.523 88.0 0.0 0.3232 1.1297 183.0 76.0 127.9869 1.0
0.0135 0.011 0.0112 0.0146 0.2872 1.622 0.0334 0.0 0.0174 125.7 40.7992 88.0 0.0 0.1221 1.0354 183.0 76.0 132.0925 1.0
0.0117 0.0125 0.0074 0.0105 1.0029 3.2628 0.0477 0.0 0.0171 119.94 39.9406 88.0 0.0 0.4099 1.1818 183.0 76.0 126.3523 1.0
0.0102 0.0129 0.0024 0.0036 1.3744 3.9977 0.0475 0.0 0.0164 115.63 38.7099 88.0 1.4826 0.6252 1.3975 171.0 76.0 121.876 1.0
0.0115 0.0218 0.0033 0.0049 3.5869 17.1224 0.1169 0.0 0.0245 120.06 40.089 88.0 2.9652 0.4151 1.1859 183.0 86.0 126.5127 1.0
0.0134 0.0277 0.002 0.0029 3.1378 11.9729 0.117 0.0 0.0306 123.15 40.6494 88.0 2.9652 0.2458 1.0774 183.0 76.0 129.6216 1.0
0.0123 0.0111 0.0123 0.0137 0.8826 3.6206 0.0466 0.0 0.0165 119.88 39.5753 88.0 0.0 0.408 1.1677 172.0 86.0 126.1815 1.0
0.0117 0.009 0.012 0.0122 0.1819 1.8902 0.0312 0.0 0.0147 121.26 40.1607 88.0 0.0 0.3761 1.1574 183.0 88.0 127.6744 1.0
0.0102 0.0135 0.0025 0.0038 1.3327 3.6387 0.0491 0.0 0.0169 115.93 39.1233 88.0 0.0 0.6332 1.4207 183.0 76.0 122.291 1.0
0.013 0.022 0.0024 0.0036 3.305 15.6651 0.1175 0.0 0.0255 122.14 40.5458 88.0 2.9652 0.2818 1.0966 183.0 76.0 128.6301 1.0
0.0118 0.024 0.0019 0.0028 3.4916 15.4398 0.1177 0.0 0.0266 119.96 40.1872 88.0 2.9652 0.4124 1.1879 183.0 76.0 126.4486 1.0
0.0128 0.0279 0.0017 0.0025 3.1963 12.2401 0.1178 0.0 0.0305 123.98 40.4972 88.0 2.9652 0.2052 1.0511 183.0 86.0 130.3636 1.0
0.0131 0.0117 0.0104 0.0139 0.7615 2.8 0.0471 0.0 0.0176 121.59 40.0197 88.0 1.4826 0.3267 1.1124 180.0 86.0 127.9441 1.0
0.0119 0.0112 0.0078 0.0107 0.5131 1.6912 0.0331 0.0 0.0163 120.31 39.8167 88.0 0.0 0.416 1.1856 183.0 88.0 126.665 1.0
0.0106 0.0096 0.012 0.0116 0.9759 4.9049 0.047 0.0 0.0143 117.5 39.4212 88.0 0.0 0.5375 1.308 183.0 76.0 123.8739 1.0
0.0116 0.0137 0.0048 0.0068 1.1938 3.3188 0.0471 0.0 0.0179 117.5 39.3904 88.0 2.9652 0.5428 1.3049 183.0 86.0 123.8642 1.0
0.0133 0.0279 0.0019 0.0028 3.2065 12.3404 0.1195 0.0 0.0308 125.73 40.802 88.0 2.9652 0.127 1.0289 183.0 86.0 132.1219 1.0
0.0129 0.011 0.0139 0.0171 0.3202 1.723 0.0332 0.0 0.0169 122.62 40.3674 88.0 0.0 0.2874 1.0994 183.0 76.0 129.0306 1.0
0.0126 0.012 0.0075 0.0103 0.5955 2.0367 0.0479 0.0 0.0173 122.55 40.0816 88.0 0.0 0.2859 1.0872 180.0 86.0 128.8758 1.0
0.0145 0.0298 0.0019 0.0028 2.9141 10.3635 0.1198 0.0 0.0331 127.29 40.9 88.0 2.9652 0.0467 1.015 183.0 86.0 133.6369 1.0
0.0136 0.028 0.002 0.003 3.0936 11.7312 0.1179 0.0 0.031 123.77 40.395 88.0 2.9652 0.2208 1.071 183.0 86.0 130.1324 1.0
0.0111 0.0125 0.0056 0.0083 1.2944 4.0821 0.05 0.0 0.0167 115.78 38.9433 88.0 1.4826 0.6303 1.4125 183.0 76.0 122.0919 1.0
0.014 0.0283 0.0019 0.0028 3.0388 11.4477 0.1196 0.0 0.0315 124.83 40.7203 88.0 2.9652 0.1671 1.0407 183.0 86.0 131.2406 1.0
0.0145 0.0304 0.0018 0.0027 2.8908 10.2349 0.1198 0.0 0.0335 126.1 40.6852 88.0 2.9652 0.0773 1.0119 172.0 76.0 132.4384 1.0
0.0127 0.0083 0.0144 0.0069 0.0828 2.7524 0.0394 0.0 0.0151 121.9 40.1664 88.0 0.0 0.3317 1.1225 183.0 86.0 128.2841 1.0
0.0121 0.0098 0.0093 0.0127 0.316 1.6813 0.0308 0.0002 0.0155 121.02 39.8403 88.0 0.0 0.3711 1.1461 183.0 88.0 127.3468 1.0
0.0136 0.0284 0.0019 0.0028 3.1003 11.725 0.1194 0.0 0.0314 122.99 40.8074 88.0 2.9652 0.2432 1.0799 183.0 76.0 129.5188 1.0
0.0136 0.0285 0.0018 0.0027 3.0684 11.6174 0.1196 0.0 0.0314 127.21 40.7213 88.0 2.9652 0.0443 1.0109 183.0 86.0 133.5067 1.0
0.0138 0.0103 0.0123 0.0137 0.3793 2.5419 0.0475 0.0 0.0172 125.9 40.5768 88.0 0.0 0.1275 1.0284 183.0 86.0 132.2151 1.0
0.0126 0.01 0.0098 0.0133 0.2554 1.599 0.0308 0.0 0.016 122.74 40.2451 88.0 0.0 0.2904 1.0965 183.0 88.0 129.1069 1.0
0.0114 0.013 0.0076 0.0104 1.412 4.3963 0.048 0.0 0.0173 118.07 39.4565 88.0 2.9652 0.4912 1.2478 172.0 76.0 124.4258 1.0
0.0138 0.0281 0.002 0.003 3.0557 11.534 0.1191 0.0 0.0312 122.31 40.5801 88.0 2.9652 0.2868 1.0994 183.0 76.0 128.8022 1.0
0.0146 0.0296 0.002 0.003 2.8715 10.1653 0.1173 0.0 0.0329 126.46 40.8462 88.0 2.9652 0.0867 1.0203 183.0 86.0 132.8302 1.0
0.0144 0.0106 0.0123 0.0127 0.3882 2.222 0.0467 0.0 0.0179 127.34 40.8038 88.0 10.3782 0.0444 1.0184 183.0 76.0 133.6555 1.0
0.0102 0.0127 0.0039 0.0057 1.389 4.0604 0.0472 0.0 0.0163 118.22 39.9562 88.0 2.9652 0.4959 1.2686 183.0 76.0 124.7257 1.0
0.0149 0.0302 0.0019 0.0029 2.8927 10.2651 0.1197 0.0 0.0336 125.98 40.4305 88.0 2.9652 0.0951 1.0239 180.0 86.0 132.2469 1.0
0.0139 0.0279 0.0019 0.0028 3.2334 12.5061 0.1196 0.0 0.0311 124.81 40.6027 88.0 2.9652 0.1648 1.0362 183.0 86.0 131.1855 1.0
0.0117 0.0111 0.0085 0.0114 0.9943 3.7055 0.0479 0.0 0.016 119.26 39.6555 88.0 0.0 0.4557 1.217 183.0 86.0 125.6176 1.0
0.0113 0.0134 0.0059 0.0082 1.3059 3.7781 0.0479 0.0 0.0175 118.86 40.0111 88.0 2.9652 0.4499 1.2206 183.0 76.0 125.3498 1.0
0.0131 0.0261 0.0019 0.0028 3.3755 13.9465 0.1195 0.0 0.0291 124.81 40.6027 88.0 2.9652 0.1648 1.0362 183.0 86.0 131.1855 1.0
0.0118 0.0223 0.0018 0.0026 3.5307 16.8771 0.1196 0.0 0.0251 119.13 39.7405 88.0 2.9652 0.4552 1.2168 183.0 86.0 125.5208 1.0
0.0151 0.03 0.0021 0.0031 2.8395 10.0382 0.1194 0.0 0.0335 128.03 40.8447 128.0 59.304 0.0066 1.0127 183.0 86.0 134.3253 1.0
0.014 0.0276 0.0037 0.0055 3.1734 12.185 0.1178 0.0 0.0308 125.71 40.8212 88.0 2.9652 0.1269 1.0289 183.0 86.0 132.1087 1.0
0.0115 0.0113 0.0078 0.0107 0.8205 2.8224 0.0477 0.0 0.0161 120.05 39.7706 88.0 0.0 0.4128 1.1794 183.0 86.0 126.4037 1.0
0.012 0.0119 0.0071 0.0097 0.7542 2.4605 0.0477 0.0 0.0169 120.75 40.0152 88.0 0.0 0.366 1.1444 180.0 76.0 127.1447 1.0
0.011 0.0142 0.0024 0.0036 1.2524 3.3568 0.0471 0.0 0.0178 115.03 38.8516 88.0 2.9652 0.6796 1.4819 183.0 76.0 121.3518 1.0
0.0114 0.019 0.0031 0.0046 3.6894 19.9814 0.117 0.0 0.0221 119.84 40.0237 88.0 2.9652 0.4098 1.1818 183.0 76.0 126.2834 1.0
0.013 0.0277 0.0018 0.0027 3.174 12.1429 0.117 0.0 0.0305 125.41 41.0053 88.0 2.9652 0.1203 1.0321 180.0 76.0 131.8798 1.0
0.0127 0.0097 0.0115 0.0124 0.2958 1.8276 0.0315 0.0 0.0159 121.82 39.9736 88.0 0.0 0.3292 1.1167 183.0 88.0 128.1484 1.0
